Date,Open,High,Low,Close,Adj Close,Volume
2019-02-11,275.000000,275.000000,275.000000,275.000000,275.000000,0
2019-02-12,275.000000,275.000000,275.000000,275.000000,275.000000,0
2019-02-14,261.250000,261.250000,261.250000,261.250000,261.250000,100
2019-02-15,273.000000,274.000000,248.500000,274.000000,274.000000,50
2019-02-18,274.000000,274.000000,274.000000,274.000000,274.000000,0
2019-02-19,260.299988,260.299988,260.299988,260.299988,260.299988,100
2019-02-20,260.299988,260.299988,260.299988,260.299988,260.299988,0
2019-02-21,273.299988,273.299988,247.500000,267.850006,267.850006,150
2019-02-22,267.850006,267.850006,267.850006,267.850006,267.850006,0
2019-02-25,261.250000,261.250000,261.250000,261.250000,261.250000,125
2019-02-26,248.300003,274.250000,248.199997,248.199997,248.199997,56
2019-02-27,258.850006,258.850006,258.850006,258.850006,258.850006,25
2019-02-28,271.750000,271.750000,245.949997,264.850006,264.850006,170
2019-03-01,263.000000,263.000000,251.649994,251.649994,251.649994,443
2019-03-05,262.000000,263.000000,240.500000,262.000000,262.000000,205
2019-03-06,248.899994,255.000000,248.899994,249.000000,249.000000,175
2019-03-07,249.000000,249.000000,249.000000,249.000000,249.000000,0
2019-03-08,254.000000,254.000000,240.100006,253.250000,253.250000,140
2019-03-11,250.000000,260.000000,246.000000,257.950012,257.950012,300
2019-03-12,270.000000,270.000000,264.000000,264.000000,264.000000,26
2019-03-13,251.000000,265.000000,251.000000,257.000000,257.000000,304
2019-03-14,269.700012,269.750000,244.149994,267.950012,267.950012,336
2019-03-15,279.000000,279.000000,254.600006,269.399994,269.399994,56
2019-03-18,269.899994,269.899994,269.899994,269.899994,269.899994,1
2019-03-19,257.000000,274.799988,256.450012,269.899994,269.899994,97
2019-03-20,268.000000,268.000000,256.450012,256.450012,256.450012,101
2019-03-22,269.250000,269.250000,256.450012,256.450012,256.450012,116
2019-03-25,248.000000,248.000000,245.500000,245.500000,245.500000,25000
2019-03-26,257.750000,257.750000,235.550003,244.000000,244.000000,25277
2019-03-27,242.500000,249.949997,236.000000,241.600006,241.600006,174
2019-03-28,248.000000,248.000000,235.100006,247.949997,247.949997,128
2019-04-01,250.000000,268.000000,243.250000,268.000000,268.000000,370
